people_trapped,injured_people,critical_injuries,children_elderly,water_level,building_damage,hours_trapped,communication_available,severity_score,severity
9,4,2,8,3.4631011089766406,2,20.116908785324622,0,100.0,CRITICAL
1,1,0,3,5.919018496172067,5,11.09194158129721,0,100.0,CRITICAL
18,15,6,6,4.462116471886809,0,13.28050193586137,0,100.0,CRITICAL
3,3,1,5,4.665897542228086,1,20.097229324416165,1,100.0,CRITICAL
14,13,11,5,2.2160283117731328,3,22.69954137546257,0,100.0,CRITICAL
4,4,2,4,7.912741647752578,0,13.248017160208189,1,100.0,CRITICAL
5,3,3,0,7.9107662587486836,1,19.494156853241577,1,100.0,CRITICAL
10,8,7,2,3.009228685395169,1,13.074796131390036,1,100.0,CRITICAL
5,2,2,4,2.891212736506149,2,0.7997716581531717,0,100.0,CRITICAL
3,3,2,1,2.7805061059231395,1,22.9406053594692,0,100.0,CRITICAL
9,7,6,1,1.6264766318299029,0,19.626410547388467,1,100.0,CRITICAL
12,9,9,3,8.582214844633056,0,18.082132508725824,1,100.0,CRITICAL
2,1,0,6,2.6558202227570216,5,10.603817736229209,0,100.0,CRITICAL
11,4,0,0,6.986556837107778,4,22.62108264577111,1,100.0,CRITICAL
1,1,1,8,0.9966129219901632,3,11.756313555770436,0,100.0,CRITICAL
16,5,3,0,7.353817214694178,3,17.298880126345853,1,100.0,CRITICAL
3,0,0,7,1.473061971157218,2,2.414220290605307,0,68.71054934155882,HIGH
13,3,2,5,1.588081820546371,3,5.252663377440904,0,100.0,CRITICAL
15,6,3,0,8.315315384608576,1,10.180932111408563,0,100.0,CRITICAL
1,0,0,6,2.9091933068310305,0,13.951151758053431,0,75.48538316629377,CRITICAL
16,16,11,1,1.723862099544694,1,19.333311338431876,1,100.0,CRITICAL
15,15,12,0,5.368927403640806,3,5.780925348543428,0,100.0,CRITICAL
6,4,4,7,0.7485870264108507,5,18.58453889364877,0,100.0,CRITICAL
15,6,2,1,7.104223980666204,5,21.359812242643464,1,100.0,CRITICAL
18,15,15,8,8.41344938060142,4,19.642806707496803,1,100.0,CRITICAL
17,4,1,5,2.484024797602596,3,14.937919713699284,0,100.0,CRITICAL
14,3,0,0,6.979986599638767,2,19.439820133950203,1,100.0,CRITICAL
18,2,1,7,0.5379215379619251,0,21.0600492448216,1,100.0,CRITICAL
17,0,0,6,4.780230782498296,1,13.322402637152127,0,100.0,CRITICAL
1,0,0,0,9.519480355009657,3,19.443873486553365,1,100.0,CRITICAL
14,2,1,7,5.380621504409762,0,10.107032526055416,1,100.0,CRITICAL
7,7,1,1,4.107823089560348,5,12.539483600003152,1,100.0,CRITICAL
1,1,0,7,0.05861552159892813,1,1.2626881401782741,1,45.575495997205536,MEDIUM
3,2,0,8,2.5592465241976257,3,21.20376162107529,1,100.0,CRITICAL
11,3,3,4,4.28484146906702,3,3.368898229290906,0,100.0,CRITICAL
18,2,2,4,3.7742641819379594,5,6.628710185935007,0,100.0,CRITICAL
14,11,7,6,4.389578500838363,3,7.619111402882816,0,100.0,CRITICAL
3,0,0,0,0.23648667521779076,2,2.7816176209680314,1,15.316725242455373,LOW
2,2,0,4,5.312424971972513,2,22.122082452465992,1,100.0,CRITICAL
15,9,9,0,2.5134624608781664,1,23.280807837869197,1,100.0,CRITICAL
7,1,1,7,4.006006590623593,1,20.764724192643488,1,100.0,CRITICAL
13,9,9,7,8.864163554608979,0,8.312759346109988,1,100.0,CRITICAL
4,1,0,0,8.281072525270341,4,1.3256866558784788,0,96.88241426181192,CRITICAL
8,0,0,1,3.9796727454049883,0,4.389395277754816,0,69.03125326230588,HIGH
2,0,0,6,0.5405845915505236,5,18.53039794553722,0,100.0,CRITICAL
13,1,1,6,8.88899096832655,4,6.8633816153841405,0,100.0,CRITICAL
4,1,1,8,3.9899197230270755,3,21.42252644349218,0,100.0,CRITICAL
13,4,3,2,4.795470933561728,3,20.043116057232297,1,100.0,CRITICAL
16,13,13,1,0.8569518952841348,0,5.686686474909757,1,100.0,CRITICAL
12,4,1,9,6.925412169958686,2,16.642909403789957,0,100.0,CRITICAL
13,1,0,7,7.121208738824414,2,10.615072355615965,0,100.0,CRITICAL
1,1,1,6,4.086673919905993,1,5.158731438436402,1,85.87454387255448,CRITICAL
3,3,2,2,8.888817363651324,1,14.162698254518183,1,100.0,CRITICAL
3,0,0,2,0.4863400073940016,0,20.096634147604817,1,59.85559397556541,HIGH
12,12,12,6,3.0754051944379057,2,22.24303819902114,1,100.0,CRITICAL
4,2,1,4,2.0685174640827872,3,1.409496411727269,0,100.0,CRITICAL
1,1,1,8,6.979065682524198,5,10.049637805797694,1,100.0,CRITICAL
17,4,1,9,2.046679850182287,3,14.506112179958835,1,100.0,CRITICAL
9,9,0,6,7.027252401534624,2,8.111784635207577,1,100.0,CRITICAL
5,0,0,0,7.965579531433042,0,7.623923109847104,0,71.89237227917923,HIGH
3,0,0,0,7.8323765149047455,1,18.52640722201333,0,100.0,CRITICAL
7,1,1,5,0.2805200519718243,0,18.78018460620149,0,100.0,CRITICAL
3,3,3,4,9.305136639007184,2,17.494110052936684,0,100.0,CRITICAL
5,4,0,4,7.146362771165334,0,21.56460297943946,0,100.0,CRITICAL
12,10,8,7,8.12787533056836,2,11.87299222349247,1,100.0,CRITICAL
3,0,0,7,6.457456144715,0,18.90748329467774,0,100.0,CRITICAL
1,0,0,8,5.291231728074733,4,0.26907749786677293,1,84.97156112315662,CRITICAL
3,1,0,3,6.446779773252851,3,23.698309980248347,0,100.0,CRITICAL
16,11,11,4,3.601330868653881,4,22.061599734178902,0,100.0,CRITICAL
18,14,3,6,4.5781530186800214,2,20.19237462296952,1,100.0,CRITICAL
3,2,1,2,7.124305868069827,3,14.106399946455895,1,100.0,CRITICAL
5,3,3,5,6.676449357257486,4,13.059703933985137,1,100.0,CRITICAL
5,0,0,2,5.935335924124687,5,3.603124148670833,1,100.0,CRITICAL
9,6,6,3,0.4921389413574573,0,1.2951171555727017,0,100.0,CRITICAL
12,8,5,9,2.877941648779463,0,6.141043720622332,1,100.0,CRITICAL
16,15,12,7,6.034679198136946,3,3.623507000551637,1,100.0,CRITICAL
9,7,5,9,4.636209918427777,2,13.459705166260985,1,100.0,CRITICAL
18,3,1,3,3.380826191976726,5,7.981190320138485,0,100.0,CRITICAL
11,4,0,3,7.170251706031578,4,9.308575529689545,1,100.0,CRITICAL
17,15,13,6,3.8702969863151724,2,0.6334037742517546,1,100.0,CRITICAL
1,1,1,2,9.084150443393494,0,13.166824026611476,0,100.0,CRITICAL
3,3,0,2,5.316943948416615,1,15.74795127082728,0,100.0,CRITICAL
5,5,5,0,4.8350910816747374,1,8.025723406833825,0,100.0,CRITICAL
1,1,1,6,3.371959469655945,2,3.1500715774664094,0,93.6360152750406,CRITICAL
15,13,7,3,1.342316730318378,0,16.88945981458592,0,100.0,CRITICAL
17,12,1,6,0.09607645565326006,0,3.095576682298436,1,100.0,CRITICAL
4,4,1,1,6.7689075880602365,1,19.604553265275776,1,100.0,CRITICAL
14,13,12,4,0.653750522260268,1,13.104538401885923,1,100.0,CRITICAL
2,0,0,6,3.250376933510224,5,5.6986592544358405,0,100.0,CRITICAL
4,2,2,8,8.756351415232755,4,21.56949691245061,1,100.0,CRITICAL
5,0,0,9,4.78084021306207,4,3.4025352597480136,1,100.0,CRITICAL
7,5,2,3,8.833669088420248,1,14.428407751432053,0,100.0,CRITICAL
4,0,0,5,0.6151922190898174,2,14.820271000023167,1,70.18537922230118,HIGH
8,7,5,2,8.433874042899518,5,0.8953774441631763,1,100.0,CRITICAL
11,2,2,1,9.314848976912483,3,14.633138084627952,0,100.0,CRITICAL
8,3,2,9,9.136237316938887,0,16.661198028464753,1,100.0,CRITICAL
4,0,0,1,3.3651965201417555,0,21.84317607704826,0,97.81578145100804,CRITICAL
11,5,4,4,0.9511447067318934,0,17.014425299404003,1,100.0,CRITICAL
12,0,0,2,9.150726647632897,4,11.626336810220867,0,100.0,CRITICAL
2,2,0,1,1.5735925897702485,1,20.479200439322078,0,80.98757088945223,CRITICAL
15,3,3,1,5.460018209167805,5,8.490854819997544,1,100.0,CRITICAL
14,10,0,2,4.0745460832888885,5,20.532358265922642,1,100.0,CRITICAL
19,13,0,0,9.578549371270977,4,20.255288440613477,0,100.0,CRITICAL
17,15,9,7,4.159407298410988,1,14.487832288945686,0,100.0,CRITICAL
16,1,0,8,3.703104585928414,2,8.270959795453315,0,100.0,CRITICAL
5,5,5,0,5.868034868844154,4,14.188929483044008,0,100.0,CRITICAL
1,1,0,4,5.277506350125817,1,21.741553694027,0,100.0,CRITICAL
10,1,0,7,4.521278228798311,2,15.276949058024712,0,100.0,CRITICAL
7,5,0,1,5.025896212305173,4,20.160308238024843,1,100.0,CRITICAL
10,2,1,0,0.9844748110924906,0,8.271026604685751,0,83.07898241266864,CRITICAL
16,3,1,4,9.349147911840397,2,7.015440925992239,1,100.0,CRITICAL
5,5,5,0,2.503587439555032,4,6.1403264360235035,1,100.0,CRITICAL
19,12,11,5,5.701370629666126,1,11.790011596824105,1,100.0,CRITICAL
6,0,0,8,0.3547833499467079,0,10.367425402793877,1,77.74723846201222,CRITICAL
12,4,4,7,2.9566937503365534,1,20.501302016016936,1,100.0,CRITICAL
6,3,2,5,6.887017836948815,3,2.702453111595813,1,100.0,CRITICAL
10,6,5,3,4.573638305409965,3,13.297125689514713,0,100.0,CRITICAL
10,10,2,6,7.301664358159292,4,9.681756662607349,0,100.0,CRITICAL
13,2,0,5,1.5541213685096522,2,22.501676486602765,1,100.0,CRITICAL
19,10,0,6,9.880691291540394,5,18.921347256423847,1,100.0,CRITICAL
17,17,14,1,4.45725736815957,2,10.400424626459412,1,100.0,CRITICAL
16,5,5,6,5.387889771611545,4,15.374723337641916,1,100.0,CRITICAL
4,0,0,9,2.57582599234632,4,17.894189043364406,0,100.0,CRITICAL
3,2,0,3,3.3914745994372266,5,1.707396283064491,0,100.0,CRITICAL
5,2,1,4,6.545880293688317,0,16.169273822050908,1,100.0,CRITICAL
13,4,0,6,3.4172687530500023,1,3.347754677676618,1,100.0,CRITICAL
14,14,2,9,7.185479302294927,5,4.534749576124311,0,100.0,CRITICAL
9,6,4,1,2.858589720847754,1,11.06907762501402,1,100.0,CRITICAL
9,5,2,0,7.654588711951739,3,23.506863594876087,0,100.0,CRITICAL
8,0,0,4,6.7496272607079995,3,22.851774352451134,1,100.0,CRITICAL
10,8,0,9,2.1210041344445685,4,21.654498488622167,0,100.0,CRITICAL
18,18,10,0,0.5003368693708665,2,0.8238997716574037,1,100.0,CRITICAL
12,11,0,5,9.302120747073397,2,20.468067853504664,1,100.0,CRITICAL
13,6,4,1,2.3519023270556403,0,18.627982825750543,1,100.0,CRITICAL
16,11,7,1,5.77185873334897,3,11.970745112171112,1,100.0,CRITICAL
3,0,0,3,2.9785319786599085,0,7.810225088798355,1,67.82027455257938,HIGH
9,0,0,9,6.581987927921604,1,18.134122620629736,0,100.0,CRITICAL
16,10,1,1,7.012516280427584,4,2.5686967170785335,1,100.0,CRITICAL
17,0,0,8,0.7430643615931742,2,15.610640878137678,0,100.0,CRITICAL
16,12,4,2,0.5001876323792298,3,16.125014026258757,0,100.0,CRITICAL
10,3,3,7,9.907400229288154,3,13.288697983236927,0,100.0,CRITICAL
18,16,11,6,7.680448925551964,5,21.06673192541937,0,100.0,CRITICAL
2,0,0,6,2.6158471284733564,4,7.916637982488518,1,96.26103187306269,CRITICAL
14,13,6,3,4.913796823863419,4,11.475869424021452,1,100.0,CRITICAL
5,0,0,3,9.579816604428158,5,18.207896833546524,1,100.0,CRITICAL
6,0,0,0,5.438613482446783,3,17.200486401180516,1,98.52152064383364,CRITICAL
1,1,0,7,4.19291833079254,3,13.499046990559405,1,100.0,CRITICAL
15,7,5,0,0.37577598319315175,2,6.531237921441475,1,100.0,CRITICAL
3,0,0,3,5.847819954177124,2,7.062012836194076,0,97.81557128287345,CRITICAL
19,12,5,2,8.816545113772953,4,17.788926320480154,0,100.0,CRITICAL
18,17,4,0,5.428129646324481,1,0.13785670528509364,0,100.0,CRITICAL
15,6,6,6,7.817804888565128,1,15.665626030762642,0,100.0,CRITICAL
18,16,2,6,8.859774157386065,4,5.958559795537908,1,100.0,CRITICAL
1,0,0,1,4.073180831077706,4,16.15186674737607,1,79.81660248124479,CRITICAL
14,8,5,9,4.115824653184271,0,4.486509295126204,1,100.0,CRITICAL
17,16,8,4,9.213888406126635,1,9.03453454672097,0,100.0,CRITICAL
8,2,1,7,3.4061712866024574,3,18.091589137508365,0,100.0,CRITICAL
8,5,1,0,6.615070566782312,0,18.124827557444483,0,100.0,CRITICAL
17,17,16,8,6.19897116225809,0,5.032555693483447,0,100.0,CRITICAL
1,0,0,6,4.851718685107401,5,9.030757450211084,1,100.0,CRITICAL
7,1,0,6,6.419805148996787,4,12.060142262574338,1,100.0,CRITICAL
14,0,0,1,7.031408888419618,2,14.096616637387518,1,100.0,CRITICAL
6,0,0,7,9.24811018654195,0,17.818423575949332,1,100.0,CRITICAL
17,14,6,2,8.007634933542718,4,0.5672851905033358,1,100.0,CRITICAL
14,10,6,9,3.5803260377020485,0,2.7677741118989028,0,100.0,CRITICAL
7,5,4,6,4.321415121921976,5,3.785349610542263,0,100.0,CRITICAL
15,10,10,2,9.03655852989384,2,4.575905932290716,0,100.0,CRITICAL
8,8,6,5,2.709224513191332,4,0.7265613355177614,1,100.0,CRITICAL
16,6,4,0,3.2484775498199414,2,22.091310690925752,0,100.0,CRITICAL
10,9,5,3,6.891215126027665,2,3.8926782391833097,1,100.0,CRITICAL
9,3,0,8,1.1077951241159567,3,1.767337512812193,0,100.0,CRITICAL
19,13,10,6,7.871988577218304,2,11.321409661651227,1,100.0,CRITICAL
2,0,0,6,9.48368550159748,2,22.588396719139244,0,100.0,CRITICAL
8,4,1,3,6.4315800877161635,2,23.14526016448295,0,100.0,CRITICAL
11,1,0,9,0.7223712188360232,1,16.233667821486552,1,100.0,CRITICAL
4,2,1,0,2.3852330869050933,3,4.2803702099098695,1,75.27060940233396,CRITICAL
18,18,9,0,0.9750930030680693,1,0.09109943574764578,0,100.0,CRITICAL
18,9,5,2,3.0909775038422413,2,8.040773735786289,0,100.0,CRITICAL
2,0,0,6,9.39550083202573,1,3.0109462339242485,0,100.0,CRITICAL
5,4,2,6,3.5920648511128417,4,18.122293746165226,1,100.0,CRITICAL
14,9,0,4,1.8436487597137885,5,23.258540413335815,1,100.0,CRITICAL
13,5,5,8,6.615682275246476,5,2.009346650949216,0,100.0,CRITICAL
8,0,0,1,8.99647823994836,5,9.526426901616833,0,100.0,CRITICAL
11,3,1,8,0.34494354013890116,1,21.65926809050437,0,100.0,CRITICAL
8,1,0,8,6.684190686562413,4,17.478984849140765,0,100.0,CRITICAL
15,0,0,5,2.890901285502622,0,20.87473227384259,0,100.0,CRITICAL
6,5,4,3,3.7407042356403175,3,22.151475670032532,1,100.0,CRITICAL
17,11,0,4,2.372456628753299,5,9.902798887168887,0,100.0,CRITICAL
11,10,4,5,9.060913698609156,1,16.647891550671584,0,100.0,CRITICAL
7,0,0,3,8.860221935918087,0,17.02403833000024,0,100.0,CRITICAL
2,1,1,8,6.048007488560048,2,15.139585050848474,1,100.0,CRITICAL
3,3,0,1,0.16080303485312086,4,7.818574561650361,0,100.0,CRITICAL
18,17,10,7,9.465767186313263,5,19.97205204546058,1,100.0,CRITICAL
14,4,0,8,4.674122521788381,1,18.453535287815257,1,100.0,CRITICAL
9,2,1,3,4.889412798106026,0,10.685113104049499,0,100.0,CRITICAL
8,5,2,8,7.7295098309467605,5,10.103225389617783,0,100.0,CRITICAL
18,5,1,1,6.137068397809177,0,0.2588060099911189,0,100.0,CRITICAL
12,7,2,2,1.2140425630446006,3,20.242663584866474,0,100.0,CRITICAL
12,10,0,9,1.0536096484091928,2,6.815615598559994,1,100.0,CRITICAL
10,4,1,4,2.521362516703447,3,11.299287619137917,0,100.0,CRITICAL
9,4,2,3,0.705800765810729,1,9.871225305818598,0,100.0,CRITICAL
2,0,0,2,8.329794316251633,2,16.275342412070778,0,100.0,CRITICAL
11,8,6,3,0.39456196097414464,1,9.362484969827275,1,100.0,CRITICAL
10,1,0,8,9.459791231445042,4,4.313677194387268,1,100.0,CRITICAL
8,2,1,8,1.1111819206436113,1,20.846803902663716,0,100.0,CRITICAL
5,3,3,4,8.576346476790055,5,4.405106430229151,0,100.0,CRITICAL
5,4,2,6,2.3724322224909846,2,0.6823079952362239,0,100.0,CRITICAL
9,6,5,7,6.607347671717477,1,4.709754089202468,1,100.0,CRITICAL
11,9,7,1,3.421171909118966,3,10.923463151027335,1,100.0,CRITICAL
12,11,5,8,0.6727958529116729,0,10.157478081110968,1,100.0,CRITICAL
5,0,0,8,7.304262136095864,1,19.11170565236188,0,100.0,CRITICAL
6,2,1,1,8.078683780933135,2,4.678358049650754,0,100.0,CRITICAL
1,1,1,5,2.98739955639006,3,18.61465278820687,0,100.0,CRITICAL
16,7,4,3,7.84577864055246,5,2.3128345181965955,1,100.0,CRITICAL
14,1,0,0,4.574906953688272,2,11.367855545754566,0,100.0,CRITICAL
14,10,5,4,7.295027624043156,4,20.767895411589976,0,100.0,CRITICAL
13,2,1,2,6.452940576469902,0,9.91041174179826,0,100.0,CRITICAL
12,6,0,0,9.298720247154364,3,23.118741056693587,0,100.0,CRITICAL
7,4,0,1,3.279961572676907,0,15.144948825194124,0,100.0,CRITICAL
6,6,6,6,1.1004355170632496,1,18.159647422335052,1,100.0,CRITICAL
9,2,1,0,7.882787882538066,0,12.236586848872768,1,100.0,CRITICAL
16,4,1,2,8.127940878223523,1,10.31418816542838,0,100.0,CRITICAL
9,6,1,0,0.26110679436413875,5,2.032264284249882,0,100.0,CRITICAL
14,2,0,0,1.2613070499019685,3,2.8787805639488075,0,95.92912776187582,CRITICAL
9,7,2,7,8.322027881526367,2,13.720890902727259,1,100.0,CRITICAL
4,3,3,5,6.0060547907835655,3,14.727209743039868,0,100.0,CRITICAL
9,3,3,3,4.528275363037453,2,23.63411614896725,1,100.0,CRITICAL
8,6,6,7,8.267046975547732,5,20.585838112095004,1,100.0,CRITICAL
14,1,1,6,2.4600469910458536,2,20.26768339392754,1,100.0,CRITICAL
5,4,3,8,3.248783264249513,0,6.8784908970408,0,100.0,CRITICAL
16,12,6,0,7.735190803506654,2,9.882767120313037,0,100.0,CRITICAL
10,0,0,9,5.910327063478308,4,2.4510969596558008,0,100.0,CRITICAL
3,3,3,4,2.084186590739713,4,13.956874710566078,0,100.0,CRITICAL
9,8,6,5,8.93981735279897,0,1.6689072757035417,0,100.0,CRITICAL
3,1,1,5,9.94344488081936,0,10.72393980946503,1,100.0,CRITICAL
19,8,3,9,1.445522294850069,3,13.588794299544896,1,100.0,CRITICAL
19,3,0,6,2.9651815755716795,4,5.476438632581317,1,100.0,CRITICAL
1,0,0,4,7.494628145544997,5,18.610663161085508,1,100.0,CRITICAL
19,1,0,4,1.2345892043097506,4,16.196343337758258,0,100.0,CRITICAL
15,15,0,0,4.645689312943494,2,3.548763093076963,1,100.0,CRITICAL
19,4,3,9,2.1842912292338577,3,23.608332115881048,1,100.0,CRITICAL
7,3,3,4,6.64386785202633,3,13.0090914065993,0,100.0,CRITICAL
1,1,0,9,3.5978967340605017,3,0.6340330486658541,0,92.07949752257039,CRITICAL
16,1,0,0,8.481632553821655,1,8.402636437019709,0,100.0,CRITICAL
8,8,8,9,4.582693872136013,2,23.503458445448224,0,100.0,CRITICAL
12,9,1,1,5.365147537480332,0,21.655425529405008,1,100.0,CRITICAL
6,3,3,0,8.889962583351837,5,3.6279117342877543,1,100.0,CRITICAL
10,7,4,7,7.685756311269442,3,20.520137513082318,1,100.0,CRITICAL
14,9,0,7,8.088435715719168,2,14.841859412708125,1,100.0,CRITICAL
5,1,1,7,0.12495403773598257,5,0.5216286101966183,0,100.0,CRITICAL
4,4,0,9,6.573673703245962,2,18.178325182133715,1,100.0,CRITICAL
14,13,2,9,4.659486098612616,2,9.908072236516485,0,100.0,CRITICAL
17,9,3,0,8.836938608857082,4,9.507334940358698,0,100.0,CRITICAL
1,0,0,3,0.3826447012502254,5,9.187201479016405,0,78.36609733782373,CRITICAL
17,1,0,0,8.447402891262373,0,14.317399755744646,0,100.0,CRITICAL
9,9,9,3,1.3549871825084236,3,17.141149152111417,0,100.0,CRITICAL
16,4,0,6,5.918472608147058,0,15.5434201651676,0,100.0,CRITICAL
3,1,1,9,7.265308569465454,0,5.802286227138748,0,100.0,CRITICAL
10,7,5,6,1.9754709781784097,4,16.963253366156895,0,100.0,CRITICAL
17,7,3,0,1.666920150322737,0,3.252423627121309,0,100.0,CRITICAL
16,0,0,9,6.822876967739255,0,23.312183618974686,0,100.0,CRITICAL
1,0,0,1,1.6722117805937764,2,11.366722430936495,0,49.91335452734082,MEDIUM
19,10,1,5,5.130356454149851,2,2.1923096309136776,1,100.0,CRITICAL
15,7,1,5,2.6252041604369394,3,13.838999703502797,1,100.0,CRITICAL
7,0,0,0,0.316632293039647,1,13.847560856517488,1,58.33884553692806,HIGH
8,8,7,3,0.6710926968628073,3,0.9314743479554162,1,100.0,CRITICAL
4,1,0,8,1.314107921103671,3,0.2607225689361172,1,79.21768630782024,CRITICAL
12,0,0,7,5.452569939147188,2,23.906453657202253,1,100.0,CRITICAL
2,0,0,3,2.1143042164983825,0,9.362031210915717,0,59.53579651288451,HIGH
7,6,6,2,8.494930941116827,4,5.890933094659833,1,100.0,CRITICAL
6,1,0,7,0.27208340681100895,5,13.145395129965337,1,100.0,CRITICAL
2,2,2,8,6.594860587640165,3,0.20010313312753603,0,100.0,CRITICAL
7,0,0,0,0.8950990898608568,1,0.309481312700596,0,45.65913370561532,MEDIUM
2,2,1,9,8.903666189780994,3,2.706710701423254,1,100.0,CRITICAL
4,2,1,7,0.41166407724111287,0,19.260607925888255,0,100.0,CRITICAL
16,5,0,4,1.4302860848178178,3,5.957955343288369,1,100.0,CRITICAL
6,1,0,2,2.7768025480204193,0,12.08296878306321,0,82.25008577111663,CRITICAL
10,1,0,9,1.0060257171711628,0,5.366904612453559,0,91.24609366249692,CRITICAL
14,0,0,4,9.115219778877812,4,13.075881755350013,0,100.0,CRITICAL
3,1,0,9,1.3237564090357512,4,12.211331483429086,1,100.0,CRITICAL
14,4,3,3,0.8299514802340702,5,9.617386363131086,1,100.0,CRITICAL
11,3,0,0,0.5983477857196251,5,10.396751373358018,1,100.0,CRITICAL
11,11,0,7,8.060067818305516,3,15.681075855214427,1,100.0,CRITICAL
11,3,2,6,6.498760475711762,5,20.211694109519055,0,100.0,CRITICAL
4,0,0,3,7.569054180502388,4,7.665817437257437,0,100.0,CRITICAL
5,2,1,3,7.0494290960109645,1,12.771491748327817,0,100.0,CRITICAL
6,1,1,4,9.679251301499328,2,20.500210010582222,0,100.0,CRITICAL
14,9,4,0,7.6847472164364525,5,4.0302128058835,1,100.0,CRITICAL
7,6,6,3,3.8255330813252755,3,23.509373770859185,0,100.0,CRITICAL
6,5,5,4,2.8978395535112944,5,18.01509617556249,0,100.0,CRITICAL
14,4,3,7,2.9199324461253995,4,8.786717177053937,1,100.0,CRITICAL
16,14,7,0,3.127121616191152,1,9.004297350325311,0,100.0,CRITICAL
4,1,1,3,1.8637557101961821,2,4.928352006331074,0,87.53224479959955,CRITICAL
18,12,11,9,3.9313963279149844,5,6.4299676993113355,1,100.0,CRITICAL
7,5,1,9,1.1007005045871032,1,14.088842518760018,0,100.0,CRITICAL
19,3,1,6,2.9713956846361658,5,0.08971453726674383,0,100.0,CRITICAL
14,5,3,4,1.75151603057082,3,0.5558389115019526,0,100.0,CRITICAL
15,14,13,0,9.196269843052109,2,23.675442997426615,0,100.0,CRITICAL
6,4,1,6,4.612477014277805,5,5.652719811374645,0,100.0,CRITICAL
10,1,0,0,8.22603431980627,4,19.909560784216072,1,100.0,CRITICAL
3,0,0,1,5.88453192170248,0,14.697626696891419,0,84.28812484055273,CRITICAL
13,11,3,7,5.985359303245936,5,10.703525921470424,0,100.0,CRITICAL
19,0,0,8,0.03205126628564536,4,17.572330999769356,1,100.0,CRITICAL
18,3,1,7,0.12756382771289987,5,1.2005125842812001,0,100.0,CRITICAL
3,2,0,7,2.7876027896629796,5,18.145884958817817,0,100.0,CRITICAL
3,0,0,5,0.5908054034625099,0,20.567760610756707,1,72.84660593382759,HIGH
17,12,2,6,2.7720609717496805,1,6.725490701997738,0,100.0,CRITICAL
7,7,6,3,6.1801854867767405,5,7.238782448056618,1,100.0,CRITICAL
2,2,2,4,7.091517863798663,0,2.472389610283784,0,100.0,CRITICAL
5,3,3,1,6.122863999249041,0,20.541453616116268,1,100.0,CRITICAL
9,6,5,9,5.544095244639364,1,19.389829092006007,0,100.0,CRITICAL
3,3,2,3,0.812750788082478,5,10.205084830802807,1,100.0,CRITICAL
8,5,3,6,1.282922385388846,5,9.065253340633504,1,100.0,CRITICAL
4,0,0,3,0.41034011245930424,1,10.260639394074348,1,52.82254709319645,HIGH
3,1,0,5,8.124309798841955,0,10.088307343006193,0,97.6374158837953,CRITICAL
18,7,4,7,3.2357055020288614,0,10.310799865706421,0,100.0,CRITICAL
15,4,3,4,4.0233290829478205,3,3.49783325912305,0,100.0,CRITICAL
11,7,1,7,6.241694403359278,4,0.32344856129086086,1,100.0,CRITICAL
5,3,2,3,9.689072968898902,2,18.2983970180161,1,100.0,CRITICAL
16,0,0,1,6.150980398232228,1,8.249994818422886,0,100.0,CRITICAL
19,11,1,8,1.1732830296568142,1,11.781333537272019,0,100.0,CRITICAL
4,3,0,1,9.025834219184608,0,7.378486974294974,0,100.0,CRITICAL
11,11,3,6,2.2963996359939562,1,9.159354883901974,1,100.0,CRITICAL
12,8,4,5,7.906365301400166,4,1.7967183225387942,0,100.0,CRITICAL
5,1,0,1,7.476178689556026,5,8.886886249355273,1,100.0,CRITICAL
10,4,2,2,4.150722328304468,3,11.114774887947394,1,100.0,CRITICAL
10,9,7,6,5.221929963440578,5,19.988185178158513,1,100.0,CRITICAL
19,9,8,5,2.2861650686819432,5,7.7329289287303515,1,100.0,CRITICAL
5,5,0,5,7.02591475096003,3,2.1250608842748875,0,100.0,CRITICAL
5,2,0,6,9.79266608863546,0,18.22065377810838,1,100.0,CRITICAL
4,2,0,4,4.271738097206964,5,9.015252360235795,0,100.0,CRITICAL
4,0,0,0,9.979166161124386,5,21.96872313313027,1,100.0,CRITICAL
2,0,0,4,2.523974624033732,0,23.016860173407274,0,78.60828797874339,CRITICAL
3,2,1,8,1.2060777518131216,2,20.924455739821358,0,100.0,CRITICAL
4,1,0,1,9.984892024699603,4,5.439503651176356,1,100.0,CRITICAL
